Date,Open,High,Low,Close,Change_Pct,Volume
2022-07-06,51586.5,51612.97,51553.86,51556.54,-0.06,0
2022-07-07,51556.54,51570.71,51530.4,51563.73,0.01,0
2022-07-08,51563.73,51581.17,51546.84,51557.41,-0.01,0
2022-07-13,51557.41,51584.83,51507.55,51567.69,0.02,0
2022-07-14,51390.25,51390.25,51304.74,51338.27,-0.44,0
2022-07-15,51339.01,52542.93,51330.29,52215.12,1.71,0
2022-07-18,52215.12,52510.17,52215.12,52319.94,0.2,0
2022-07-19,52319.94,52333.28,52250.79,52308.88,-0.02,0
2022-07-20,52308.88,52310.53,52142.18,52186.52,-0.23,0
2022-07-21,52186.52,52204.52,52098.87,52122.0,-0.12,0
2022-07-22,52122.0,52129.19,51979.92,51979.92,-0.27,0
2022-07-25,51979.92,51979.92,51327.74,51400.53,-1.11,0
2022-07-26,51400.53,51405.6,50409.9,50442.37,-1.86,0
2022-07-27,50442.37,50447.87,50163.4,50188.55,-0.5,0
2022-07-28,50182.73,50182.73,49603.12,49667.14,-1.04,0
2022-07-29,49702.07,50370.25,49687.77,50370.25,1.42,0
2022-08-01,50370.25,50372.43,49886.94,49950.32,-0.83,0
2022-08-02,49950.32,50626.04,49950.32,50626.04,1.35,0
2022-08-03,50626.04,50647.19,50242.94,50594.97,-0.06,0
2022-08-04,50594.97,50720.86,50372.55,50582.3,-0.03,0
2022-08-05,50582.3,50722.33,50556.7,50722.33,0.28,0
2022-08-08,50722.33,50740.18,50489.07,50489.73,-0.46,0
2022-08-09,50489.73,50489.73,49342.6,49350.71,-2.26,0
2022-08-10,49350.71,50127.02,49337.73,50075.47,1.47,0
2022-08-11,50075.47,50256.83,50009.12,50014.6,-0.12,0
2022-08-12,50017.51,50017.51,49371.37,49664.07,-0.7,0
2022-08-15,49664.07,49724.7,49373.13,49657.33,-0.01,0
2022-08-16,49629.43,49737.86,49629.43,49709.46,0.1,0
2022-08-17,49709.46,49712.96,49681.24,49691.17,-0.04,0
2022-08-18,49691.17,49694.34,49487.74,49546.38,-0.29,0
2022-08-19,49395.43,49432.87,49367.26,49370.62,-0.35,0
2022-08-22,49370.62,49381.15,49334.23,49346.4,-0.05,0
2022-08-23,49344.67,49344.67,48511.58,48567.14,-1.58,0
2022-08-24,48554.76,48681.0,48554.76,48675.33,0.22,0
2022-08-25,48675.24,49662.09,48670.87,49661.87,2.03,0
2022-08-26,49661.87,49728.46,49628.73,49682.15,0.04,0
2022-08-29,49682.15,49686.95,49624.28,49676.75,-0.01,0
2022-08-30,49676.75,49682.93,49625.32,49642.69,-0.07,0
2022-08-31,49642.69,49836.51,49642.69,49836.51,0.39,0
2022-09-01,49836.51,49934.2,49836.51,49889.88,0.11,0
2022-09-02,49889.8,50056.3,49889.8,50045.83,0.31,0
2022-09-05,50045.83,50084.83,49988.28,49991.41,-0.11,0
2022-09-06,49991.41,49994.14,49639.64,49644.92,-0.69,0
2022-09-07,49644.92,49654.72,49616.03,49635.76,-0.02,0
2022-09-08,49599.73,49658.07,49577.38,49652.25,0.03,0
2022-09-09,49652.25,49697.61,49652.25,49695.12,0.09,0
2022-09-12,49695.12,49703.85,49626.05,49626.05,-0.14,0
2022-09-13,49625.71,49655.34,49612.4,49627.72,0.0,0
2022-09-14,49627.72,49637.12,49573.6,49576.05,-0.1,0
2022-09-15,49578.83,49579.34,49534.65,49540.48,-0.07,0
2022-09-16,49540.48,49543.81,49470.28,49475.42,-0.13,0
2022-09-19,49475.42,49479.45,49400.12,49440.21,-0.07,0
2022-09-20,49440.21,49446.01,49378.93,49445.31,0.01,0
2022-09-21,49446.18,49455.99,49318.55,49421.91,-0.05,0
2022-09-22,49421.91,49424.82,49164.75,49190.34,-0.47,0
2022-09-23,49190.34,49309.63,48994.15,49026.62,-0.33,0
2022-09-26,49053.91,49226.12,49053.91,49218.35,0.39,0
2022-09-27,49189.32,49223.31,49154.5,49161.45,-0.12,0
2022-09-28,49161.45,49258.73,49119.51,49171.7,0.02,0
2022-09-29,49171.7,49218.17,48947.91,48964.83,-0.42,0
2022-09-30,48967.56,49024.16,48945.43,49024.16,0.12,0
2022-10-04,49035.07,49038.76,48865.47,48879.74,-0.29,0
2022-10-05,48879.74,48919.32,48818.2,48836.7,-0.09,0
2022-10-06,48836.7,48890.97,47238.35,47260.89,-3.23,0
2022-10-07,47260.89,47351.62,47257.3,47351.43,0.19,0
2022-10-11,47351.43,47664.66,47195.25,47565.92,0.45,0
2022-10-12,47565.92,47572.78,47529.93,47531.84,-0.07,0
2022-10-13,47531.84,47550.47,47486.8,47524.38,-0.02,0
2022-10-14,47524.38,47579.14,47428.96,47569.04,0.09,0
2022-10-17,47569.04,47588.29,46343.39,46365.95,-2.53,0
2022-10-18,46365.95,46365.95,44937.92,45366.32,-2.16,0
2022-10-19,45366.32,45505.22,44302.24,44318.15,-2.31,0
2022-10-20,44318.15,44341.65,44294.21,44332.21,0.03,0
2022-10-21,44332.21,44403.55,44332.21,44396.73,0.15,0
2022-10-24,44396.73,44491.61,44368.24,44461.63,0.15,0
2022-10-25,44461.63,44824.37,44266.04,44788.14,0.73,0
2022-10-26,44788.14,44887.55,44767.49,44859.78,0.16,0
2022-10-27,44859.78,44883.39,44615.15,44625.18,-0.52,0
2022-10-28,44625.18,44625.18,43671.26,43912.64,-1.6,0
2022-10-31,43910.65,43912.82,43650.2,43839.08,-0.17,0
2022-11-01,43835.94,43968.82,43657.95,43745.73,-0.21,0
2022-11-02,43745.73,44283.02,43626.57,44283.02,1.23,0
2022-11-03,44283.02,44286.16,44209.17,44236.7,-0.1,0
2022-11-04,44236.7,44275.32,44171.5,44269.18,0.07,0
2022-11-07,44269.18,44272.07,44217.38,44269.43,0.0,0
2022-11-08,44269.43,44293.1,43439.72,43461.6,-1.82,0
2022-11-09,43461.6,44071.41,43448.58,43477.48,0.04,0
2022-11-10,43477.48,44287.55,43393.2,43942.82,1.07,0
2022-11-11,43943.46,43994.65,43924.32,43968.75,0.06,0
2022-11-14,43956.76,43956.76,43770.82,43818.12,-0.34,0
2022-11-15,43818.12,43857.81,43788.18,43808.25,-0.02,0
2022-11-16,43808.25,44050.44,43808.25,44050.44,0.55,0
2022-11-17,44046.94,44052.82,43969.57,44011.22,-0.09,0
2022-11-18,44011.22,44492.73,44001.7,44492.73,1.09,0
2022-11-21,44492.73,44701.84,44492.73,44701.84,0.47,0
2022-11-22,44662.96,44976.21,44662.96,44929.33,0.51,0
2022-11-23,44934.73,46233.18,44899.66,46232.37,2.9,0
2022-11-24,46232.6,46604.94,46186.63,46604.94,0.81,0
2022-11-25,46604.94,47562.29,46424.6,47554.34,2.04,0
2022-11-28,47554.34,47576.0,47389.79,47436.45,-0.25,0
2022-11-29,47436.45,47450.71,47299.16,47322.97,-0.24,0
2022-11-30,47322.97,47662.71,47318.9,47660.04,0.71,0
2022-12-01,47660.04,47769.38,47537.87,47656.64,-0.01,0
2022-12-02,47656.64,48198.48,47656.64,48154.65,1.04,0
2022-12-05,48154.65,48373.03,48154.65,48270.23,0.24,0
2022-12-06,48270.23,48399.33,48269.48,48366.69,0.2,0
2022-12-07,48366.69,48426.49,48348.67,48426.49,0.12,0
2022-12-08,48426.49,48572.14,48183.06,48365.14,-0.13,0
2022-12-09,48365.14,48881.93,48365.14,48881.93,1.07,0
2022-12-12,48881.93,48901.96,48853.33,48899.08,0.04,0
2022-12-13,48899.08,49101.57,48820.32,48853.54,-0.09,0
2022-12-14,48853.54,49045.36,48853.54,48988.04,0.28,0
2022-12-15,48988.04,49249.96,48979.1,49233.02,0.5,0
2022-12-16,49233.02,49340.28,49222.58,49316.29,0.17,0
2022-12-19,49316.2,49414.96,49316.2,49414.96,0.2,0
2022-12-20,49414.96,49446.36,49382.43,49416.18,0.0,0
2022-12-21,49416.51,49492.97,49416.51,49475.43,0.12,0
2022-12-22,49475.43,49525.32,49398.37,49499.43,0.05,0
2022-12-23,49499.43,49737.1,49493.53,49706.09,0.42,0
2022-12-28,49706.09,49934.6,49695.81,49934.6,0.46,0
2022-12-29,49934.6,50313.18,49934.6,50300.0,0.73,0
2022-12-30,50294.6,51346.08,50247.57,51251.06,1.89,0
2023-01-03,51251.06,51595.66,51241.36,51595.66,0.67,0
2023-01-04,51598.35,51668.24,51198.49,51657.56,0.12,0
2023-01-05,51657.56,51785.05,50842.95,50868.52,-1.53,0
2023-01-06,50868.52,51222.34,50830.51,51222.34,0.7,0
2023-01-09,51222.34,51841.05,51207.13,51700.36,0.93,0
2023-01-10,51693.08,51712.97,51220.23,51446.6,-0.49,0
2023-01-11,51446.6,51746.32,51369.76,51729.87,0.55,0
2023-01-12,51729.87,52495.11,51696.17,52048.85,0.62,0
2023-01-13,52048.85,52512.48,52048.85,52512.48,0.89,0
2023-01-16,52512.48,52519.61,52348.82,52348.82,-0.31,0
2023-01-17,52343.41,52737.72,52329.29,52701.31,0.67,0
2023-01-18,52701.31,52718.7,52558.62,52615.51,-0.16,0
2023-01-19,52615.51,52631.8,52603.89,52626.42,0.02,0
2023-01-20,52626.42,52642.34,52586.87,52594.68,-0.06,0
2023-01-23,52594.68,52657.69,52585.64,52657.69,0.12,0
2023-01-24,52657.69,52691.04,52533.14,52612.55,-0.09,0
2023-01-25,52612.55,52636.48,52477.59,52599.65,-0.02,0
2023-01-26,52599.65,52752.96,52599.65,52752.96,0.29,0
2023-01-27,52752.96,52753.28,52213.7,52657.88,-0.18,0
2023-01-30,52649.24,53167.11,52639.28,53157.83,0.95,0
2023-01-31,53157.49,53299.54,53157.49,53238.67,0.15,0
2023-02-01,53238.67,53499.68,53234.31,53499.68,0.49,0
2023-02-02,53499.31,53998.12,53483.4,53998.12,0.93,0
2023-02-03,53998.12,54213.09,53994.01,54213.09,0.4,0
2023-02-06,54213.09,54367.74,54206.4,54367.74,0.29,0
2023-02-07,54367.86,54369.44,54236.37,54299.76,-0.13,0
2023-02-08,54299.57,54441.81,54285.38,54427.05,0.23,0
2023-02-09,54427.05,54429.93,54358.2,54359.9,-0.12,0
2023-02-10,54359.9,54383.13,54301.52,54327.3,-0.06,0
2023-02-13,54327.3,54378.64,54327.3,54364.67,0.07,0
2023-02-14,54364.67,54542.1,54338.99,54496.31,0.24,0
2023-02-15,54496.31,54513.44,54475.44,54507.66,0.02,0
2023-02-16,54507.66,54547.2,54506.43,54521.49,0.03,0
2023-02-17,54520.2,54553.73,53804.46,53804.46,-1.32,0
2023-02-20,53804.46,54229.61,53796.91,54224.35,0.78,0
2023-02-21,54224.35,54224.54,54182.61,54189.31,-0.06,0
2023-02-22,54189.31,54315.53,54182.36,54315.53,0.23,0
2023-02-23,54315.53,54646.38,54315.42,54646.38,0.61,0
2023-02-24,54811.59,54955.12,54787.29,54949.21,0.55,0
2023-02-27,54949.21,55334.96,54941.76,55328.42,0.69,0
2023-02-28,55328.42,55819.41,55322.01,55806.26,0.86,0
2023-03-01,55806.26,55985.47,55385.9,55508.61,-0.53,0
2023-03-02,55510.1,55670.24,55281.94,55670.24,0.29,0
2023-03-03,55670.08,55710.62,55529.21,55529.21,-0.25,0
2023-03-06,55529.21,55645.51,55515.15,55605.57,0.14,0
2023-03-07,55605.57,55623.29,55522.41,55603.94,-0.0,0
2023-03-08,55603.94,55820.42,55596.67,55801.14,0.35,0
2023-03-09,55801.14,55830.28,55629.24,55822.14,0.04,0
2023-03-10,55822.14,55827.87,55779.25,55794.51,-0.05,0
2023-03-13,55794.51,55926.89,55788.37,55788.37,-0.01,0
2023-03-14,55788.37,55788.37,55693.39,55722.9,-0.12,0
2023-03-15,55722.9,55722.99,55441.6,55490.2,-0.42,0
2023-03-16,55490.2,55490.2,54844.29,54915.61,-1.04,0
2023-03-17,54915.61,54948.43,54913.86,54935.2,0.04,0
2023-03-20,54915.39,54997.28,54856.36,54888.48,-0.09,0
2023-03-21,54886.04,54921.85,54880.02,54904.68,0.03,0
2023-03-22,54904.68,54959.44,54904.68,54936.11,0.06,0
2023-03-23,54936.11,54951.96,54919.5,54924.08,-0.02,0
2023-03-24,54924.08,54944.3,54314.52,54892.53,-0.06,0
2023-03-27,54780.44,54780.44,53750.77,53750.77,-2.08,0
2023-03-28,53750.77,53876.52,53498.27,53498.27,-0.47,0
2023-03-29,53124.63,53668.06,53124.16,53603.8,0.2,0
2023-03-30,53603.8,54413.21,53603.8,54413.21,1.51,0
2023-03-31,54413.21,54869.86,54413.21,54857.96,0.82,0
2023-04-03,54232.34,54236.59,54186.51,54190.28,-1.22,0
2023-04-04,54187.48,54206.0,54051.37,54082.96,-0.2,0
2023-04-05,54035.39,54041.08,53003.51,53018.97,-1.97,0
2023-04-06,53018.97,53031.41,52991.04,52994.13,-0.05,0
2023-04-11,52994.13,52997.1,51945.98,51952.99,-1.96,0
2023-04-12,51952.99,51960.77,51935.95,51953.41,0.0,0
2023-04-13,51953.41,51981.35,51941.27,51944.58,-0.02,0
2023-04-14,51944.58,51954.9,51886.65,51903.61,-0.08,0
2023-04-17,51709.5,51710.82,51095.23,51120.94,-1.51,0
2023-04-18,51127.38,51144.76,51105.04,51134.85,0.03,0
2023-04-19,51138.92,51209.01,51138.92,51209.01,0.15,0
2023-04-20,51237.16,51363.29,51019.11,51355.74,0.29,0
2023-04-25,51407.96,51681.55,51407.96,51681.01,0.63,0
2023-04-26,51608.39,52108.38,51605.13,52097.62,0.81,0
2023-04-27,52097.62,52308.3,52084.74,52235.88,0.27,0
2023-04-28,52235.88,52468.51,52223.82,52403.51,0.32,0
2023-05-02,52406.88,52426.46,52088.98,52299.24,-0.2,0
2023-05-03,52296.48,52300.31,52172.84,52207.77,-0.17,0
2023-05-04,52207.77,52308.82,52207.77,52290.75,0.16,0
2023-05-05,52290.75,52469.78,52273.06,52466.52,0.34,0
2023-05-08,52465.33,52622.37,52465.33,52579.52,0.22,0
2023-05-09,52576.26,52658.89,52551.76,52606.51,0.05,0
2023-05-10,52605.41,52684.07,52077.15,52209.31,-0.76,0
2023-05-11,52202.53,52251.68,52100.03,52161.24,-0.09,0
2023-05-12,52162.14,52215.66,52159.75,52214.62,0.1,0
2023-05-15,52214.62,52250.73,52212.44,52231.29,0.03,0
2023-05-16,52231.29,52436.45,52231.29,52419.33,0.36,0
2023-05-17,52417.09,52636.93,52417.09,52580.86,0.31,0
2023-05-18,52063.21,52139.51,52044.02,52109.43,-0.9,0
2023-05-19,52109.45,52187.93,52064.86,52187.93,0.15,0
2023-05-22,52187.93,52369.13,52145.28,52369.13,0.35,0
2023-05-23,52374.89,52621.19,52361.95,52621.19,0.48,0
2023-05-24,52621.19,52942.62,52581.88,52927.6,0.58,0
2023-05-25,52927.6,52928.28,52723.15,52821.64,-0.2,0
2023-05-26,52821.6,52991.18,52415.13,52973.88,0.29,0
2023-05-30,52973.88,55745.74,52973.88,55745.74,5.23,0
2023-05-31,55741.49,55800.21,55436.5,55769.28,0.04,0
2023-06-01,55769.91,55832.68,55713.6,55808.25,0.07,0
2023-06-02,55808.25,55828.59,55570.81,55822.82,0.03,0
2023-06-05,55820.5,55820.5,55694.52,55807.09,-0.03,0
2023-06-06,55806.71,56038.85,55768.37,56038.85,0.42,0
2023-06-07,56038.85,56089.52,56006.8,56025.56,-0.02,0
2023-06-08,56024.83,56030.97,55361.68,55956.59,-0.12,0
2023-06-09,55956.59,55998.75,55867.98,55930.97,-0.05,0
2023-06-13,55930.97,58195.59,55930.97,58163.55,3.99,0
2023-06-14,58163.76,60072.73,58163.76,59985.1,3.13,0
2023-06-15,59985.1,60442.12,59121.7,59195.21,-1.32,0
2023-06-16,59195.21,59233.16,58897.65,59000.96,-0.33,0
2023-06-19,59000.96,59227.72,58925.92,59016.12,0.03,0
2023-06-20,59014.85,59125.75,59012.15,59110.02,0.16,0
2023-06-21,59110.6,59399.54,59097.09,59323.95,0.36,0
2023-06-22,59324.99,59373.28,59279.36,59361.6,0.06,0
2023-06-23,59211.26,59252.78,59164.94,59206.63,-0.26,0
2023-06-26,59208.11,59500.39,59197.74,59338.76,0.22,0
2023-06-27,59332.61,60109.41,59315.04,60109.41,1.3,0
2023-06-30,60109.02,60968.82,60109.02,60968.27,1.43,0
2023-07-03,60991.12,61962.7,60991.12,61948.99,1.61,0
2023-07-04,61949.24,61949.24,60713.56,60715.04,-1.99,0
2023-07-05,60720.02,61572.41,60705.92,61523.57,1.33,0
2023-07-06,61536.76,62048.05,61509.0,62019.88,0.81,0
2023-07-07,62023.17,63040.87,62023.17,63040.87,1.65,0
2023-07-10,63040.41,64674.08,63040.41,64603.69,2.48,0
2023-07-11,64603.69,65999.97,64516.55,65669.29,1.65,0
2023-07-12,65669.29,65669.29,63880.87,64046.93,-2.47,0
2023-07-13,64046.61,64095.69,62729.77,62748.94,-2.03,0
2023-07-14,62748.94,63076.58,62441.33,62569.73,-0.29,0
2023-07-17,62569.73,63272.79,62439.22,62943.35,0.6,0
2023-07-18,62943.35,63766.72,62874.1,63766.72,1.31,0
2023-07-19,63766.72,63835.33,63580.77,63757.23,-0.01,0
2023-07-20,63757.23,63930.72,63745.52,63930.72,0.27,0
2023-07-21,63938.12,65015.76,63938.12,65003.39,1.68,0
2023-07-24,65012.97,65268.28,64892.11,65268.28,0.41,0
2023-07-25,65268.28,66017.94,65072.82,65991.02,1.11,0
2023-07-26,65992.29,66009.8,65549.37,65687.16,-0.46,0
2023-07-27,65687.16,65730.63,65436.85,65482.91,-0.31,0
2023-07-28,65482.91,65482.91,64957.85,65056.39,-0.65,0
2023-07-31,65056.39,65075.94,64296.31,64337.52,-1.1,0
2023-08-01,64337.3,64340.24,64003.17,64192.2,-0.23,0
2023-08-02,64193.38,64301.59,63773.76,64267.36,0.12,0
2023-08-03,64267.36,65323.2,64267.36,65263.06,1.55,0
2023-08-04,65263.06,65309.66,64910.29,65198.08,-0.1,0
2023-08-07,65198.08,65340.27,65192.01,65336.8,0.21,0
2023-08-08,65336.71,65393.8,65212.96,65309.65,-0.04,0
2023-08-09,65385.45,65396.93,64167.39,64167.39,-1.75,0
2023-08-10,64167.39,65205.35,64154.19,65205.35,1.62,0
2023-08-11,65204.82,65352.7,65189.91,65325.37,0.18,0
2023-08-14,65325.37,65358.76,65183.22,65210.49,-0.18,0
2023-08-15,65023.8,65028.46,64860.22,64928.98,-0.43,0
2023-08-16,64928.98,65128.21,64549.58,64625.28,-0.47,0
2023-08-17,64625.28,64663.78,64452.84,64663.78,0.06,0
2023-08-18,64469.75,64784.47,64450.4,64743.96,0.12,0
2023-08-21,64721.09,65202.41,64690.33,65202.41,0.71,0
2023-08-22,65198.74,65672.68,65191.01,65488.67,0.44,0
2023-08-23,65488.67,65567.61,65416.76,65492.92,0.01,0
2023-08-24,65493.1,66185.04,65368.54,65401.82,-0.14,0
2023-08-25,65401.82,65585.28,65401.82,65558.91,0.24,0
2023-08-28,65558.91,66165.04,65558.91,66151.38,0.9,0
2023-08-29,66153.23,66554.65,66153.23,66490.34,0.51,0
2023-08-30,66490.34,66649.93,66359.67,66439.53,-0.08,0
2023-08-31,66439.53,66548.99,66225.71,66548.99,0.16,0
2023-09-01,66548.99,67527.19,66120.9,67527.19,1.47,0
2023-09-04,67568.03,68302.55,67568.03,68279.14,1.11,0
2023-09-05,68279.5,68457.06,68119.51,68334.68,0.08,0
2023-09-06,68344.9,68347.52,67624.46,68286.28,-0.07,0
2023-09-07,68286.28,68316.4,67969.08,68082.11,-0.3,0
2023-09-08,68082.11,68199.65,68082.11,68143.34,0.09,0
2023-09-11,68143.34,68162.71,67284.52,67296.18,-1.24,0
2023-09-12,67198.77,67198.77,66485.44,66760.2,-0.8,0
2023-09-13,66780.64,67423.0,66780.64,67414.4,0.98,0
2023-09-14,67419.5,67471.13,67243.92,67347.73,-0.1,0
2023-09-15,67335.3,67398.6,67199.04,67395.74,0.07,0
2023-09-18,67395.74,67880.03,67395.74,67877.17,0.71,0
2023-09-19,67878.2,68370.9,67878.2,68359.22,0.71,0
2023-09-20,68363.77,68495.83,68113.02,68335.72,-0.03,0
2023-09-21,68336.4,68377.26,68215.4,68271.14,-0.09,0
2023-09-22,68271.58,68310.8,67277.43,67324.59,-1.39,0
2023-09-25,67227.17,67281.98,66882.64,66882.64,-0.66,0
2023-09-26,66882.64,66937.3,66218.36,66652.17,-0.34,0
2023-09-28,66665.16,66710.95,66399.02,66448.63,-0.31,0
2023-09-29,66448.63,66508.55,65865.33,66382.14,-0.1,0
2023-10-03,66382.14,66966.66,66382.14,66770.97,0.59,0
2023-10-04,66770.97,66891.05,66449.33,66482.28,-0.43,0
2023-10-05,66481.99,66570.19,66474.7,66570.19,0.13,0
2023-10-06,66582.64,67188.68,66210.45,66454.57,-0.17,0
2023-10-09,66454.57,67123.22,66454.57,67101.57,0.97,0
2023-10-10,67101.39,67118.93,66956.31,66984.62,-0.17,0
2023-10-11,66984.32,67190.54,66981.09,67100.49,0.17,0
2023-10-12,67100.49,67152.93,67100.49,67133.19,0.05,0
2023-10-13,67122.84,67214.3,67121.04,67200.69,0.1,0
2023-10-16,67200.03,67303.23,67022.49,67037.93,-0.24,0
2023-10-17,67037.93,67326.12,67037.21,67326.12,0.43,0
2023-10-18,67326.12,67440.22,67326.12,67353.23,0.04,0
2023-10-19,67353.23,67355.6,67083.2,67098.8,-0.38,0
2023-10-20,67098.8,67098.8,66909.15,66915.41,-0.27,0
2023-10-23,66915.41,66924.82,66860.14,66876.92,-0.06,0
2023-10-24,66876.92,67217.77,66876.92,67217.77,0.51,0
2023-10-25,67217.77,67383.6,67206.16,67206.16,-0.02,0
2023-10-26,67206.16,67211.19,67064.42,67084.95,-0.18,0
2023-10-27,67095.5,67235.67,67083.31,67136.58,0.08,0
2023-10-30,67136.58,68111.71,67134.14,68111.71,1.45,0
2023-10-31,68111.71,69264.12,68111.71,69236.19,1.65,0
2023-11-01,69242.66,70581.76,69222.13,70581.76,1.94,0
2023-11-02,70582.0,70584.69,70005.39,70042.28,-0.76,0
2023-11-03,70042.28,70532.21,69807.45,70196.93,0.22,0
2023-11-06,70196.93,70519.31,70196.93,70479.62,0.4,0
2023-11-07,70479.62,70625.53,70456.92,70613.6,0.19,0
2023-11-08,70613.6,70773.38,70613.6,70773.38,0.23,0
2023-11-09,70775.13,70888.97,70645.15,70819.58,0.07,0
2023-11-10,70819.49,70873.82,70807.93,70854.18,0.05,0
2023-11-13,70846.27,71136.14,70612.81,70612.81,-0.34,0
2023-11-14,70612.81,70876.35,70609.14,70876.35,0.37,0
2023-11-15,70840.72,71023.15,70836.5,71014.34,0.19,0
2023-11-16,71014.12,71080.3,71011.23,71025.16,0.02,0
2023-11-17,71025.59,71169.7,71013.7,71112.99,0.12,0
2023-11-20,71112.99,71122.32,70959.16,71008.78,-0.15,0
2023-11-21,71008.99,71079.86,71007.28,71066.55,0.08,0
2023-11-22,71067.29,71089.79,70968.35,71003.98,-0.09,0
2023-11-23,71009.71,71055.28,70990.01,71052.85,0.07,0
2023-11-24,71049.18,71244.95,71045.31,71230.49,0.25,0
2023-11-27,71241.96,71566.58,70810.51,71353.81,0.17,0
2023-11-28,71353.82,71438.19,71000.1,71041.05,-0.44,0
2023-11-29,71041.29,71360.17,71005.37,71283.34,0.34,0
2023-11-30,71284.18,71388.13,71219.67,71365.25,0.11,0
2023-12-01,71365.27,71456.61,71350.81,71419.87,0.08,0
2023-12-04,71420.38,71607.91,70941.82,70946.83,-0.66,0
2023-12-05,70946.83,71313.85,70945.55,71250.17,0.43,0
2023-12-06,71250.17,71866.37,71242.31,71808.64,0.78,0
2023-12-07,71811.51,71859.23,71418.82,71457.92,-0.49,0
2023-12-08,71458.35,71546.9,70741.96,71541.74,0.12,0
2023-12-11,71559.1,71685.84,71503.35,71669.91,0.18,0
2023-12-12,71669.91,71907.26,71641.05,71907.26,0.33,0
2023-12-13,71907.26,72300.61,71907.26,72299.79,0.55,0
2023-12-14,72299.79,72539.04,72299.79,72455.83,0.22,0
2023-12-15,72458.76,72671.03,72368.3,72389.23,-0.09,0
2023-12-18,72389.23,72413.13,72276.75,72404.91,0.02,0
2023-12-19,72404.91,72489.21,72320.32,72470.1,0.09,0
2023-12-20,72470.1,73402.67,72470.1,73397.71,1.28,0
2023-12-21,73397.71,74292.82,73397.71,74289.02,1.21,0
2023-12-22,74288.88,74430.47,73993.49,74023.27,-0.36,0
2023-12-27,74034.23,74249.15,73717.6,73768.64,-0.34,0
2023-12-28,73768.64,74502.58,73734.59,74502.58,0.99,0
2023-12-29,74480.29,74850.26,74366.97,74773.85,0.36,0
2024-01-02,74773.98,76034.56,74747.64,75990.88,1.63,0
2024-01-03,75990.16,77548.01,75990.16,77537.57,2.04,0
2024-01-04,77544.52,78179.12,77544.52,78020.54,0.62,0
2024-01-05,78020.54,79696.01,78014.39,79664.66,2.11,0
2024-01-08,79664.66,80328.58,79562.13,80328.58,0.83,0
2024-01-09,80328.58,83240.25,80302.25,83191.84,3.56,0
2024-01-10,83204.47,83234.64,81413.08,82024.38,-1.4,0
2024-01-11,82024.38,82647.54,81640.42,82597.08,0.7,0
2024-01-12,82597.08,83084.99,82587.83,83042.96,0.54,0
2024-01-15,83029.97,84640.89,82949.4,84640.89,1.92,0
2024-01-16,84640.89,88009.79,84640.89,87971.1,3.93,0
2024-01-17,87971.1,90234.77,87971.1,90063.25,2.38,0
2024-01-18,90063.25,91901.79,89974.79,91896.97,2.04,0
2024-01-19,91891.55,94538.12,91793.8,94538.12,2.87,0
2024-01-22,94538.12,96307.46,94538.12,95768.12,1.3,0
2024-01-23,95768.12,98947.31,95732.95,98616.97,2.97,0
2024-01-24,98616.97,101571.11,98613.62,101571.11,3.0,0
2024-01-25,101571.11,102149.93,101470.48,102149.93,0.57,0
2024-01-26,102150.19,102446.9,102080.24,102401.88,0.25,0
2024-01-29,102401.88,105005.75,100682.64,104674.67,2.22,0
2024-01-30,104699.66,104706.12,102885.14,103110.15,-1.49,0
2024-01-31,103154.72,104467.07,101115.56,101154.46,-1.9,0
2024-02-01,101032.6,102818.72,100573.39,102802.25,1.63,0
2024-02-02,102804.77,104590.52,102804.77,104421.23,1.57,0
2024-02-05,104421.23,104964.59,103648.33,103659.81,-0.73,0
2024-02-06,103659.81,103784.49,102033.2,102108.05,-1.5,0
2024-02-07,102108.05,102369.02,101937.03,102106.31,-0.0,0
2024-02-08,102106.31,102106.31,100660.97,101227.67,-0.86,0
2024-02-09,101257.38,102011.43,101192.24,101858.37,0.62,0
2024-02-12,101858.37,102134.77,101703.32,102042.32,0.18,0
2024-02-13,102042.32,102062.1,101585.71,101707.7,-0.33,0
2024-02-14,101708.5,104260.66,101708.5,103498.28,1.76,0
2024-02-15,103498.28,104475.14,103498.28,104100.0,0.58,0
